-0.9568265954592852,-1.5445493737795977,-0.8609861413577227
-0.836463038109555,-1.1472082773673675,-0.7448950449454925
-0.8045089044339189,-0.9011580743557939,-0.7523543634182939
-0.6362174903308195,-0.949098960057382,-0.770479575291757
-0.41252141298776257,-1.2005157977533876,-0.7662354022455751
-0.2974831724047535,-1.414655413615691,-0.743879046428191
-0.32200181643336023,-1.4689897314724227,-0.7694505469021102
-0.400841749370463,-1.440239942729838,-0.8557520276907755
-0.46158475832544266,-1.3987032885988802,-0.9345919604738802
-0.5318950278686172,-1.3390697104858047,-0.9782909018920547
-0.6458912103437415,-1.2996692865156165,-0.9953479974531165
-0.7897183252820716,-1.2847592188367591,-1.0070797754773841
-0.9527257379179876,-1.2560094293242376,-1.0134862359648626
-1.0454053916108703,-1.2336530722749328,-1.0102949179780578
-1.0624624865560375,-1.2240835803060375,-1.0092398303060375
-1.0337126965816195,-1.258184742480057,-1.023107838183182
-0.996448502156372,-1.2422218175860595,-1.0625343175860595
-1.0284134335537376,-1.1857773251553,-1.1051651425381126
-1.1179192583518471,-1.1932366411643471,-1.1168816606955971
-1.173321689441331,-1.273144687488206,-1.0891999853397685
-1.1978403313143822,-1.3434702141268822,-1.0274301750643822
-1.2052996468616308,-1.3477404427600683,-0.9656603646350683
-1.18720049057527,-1.30194658432527,-0.97632402573152
-1.1541934972209305,-1.275333023588118,-1.0668827062053055
-1.110535868947055,-1.2199566453142425,-1.18301511699393
-1.0498341731364613,-1.1592396907145863,-1.2565297297770863
-1.0019040836172803,-1.1518064273672803,-1.2693296207266553
-1.0370733591785797,-1.1379644724598297,-1.2714636179676422
-1.11698140411724,-1.12625874786724,-1.2160872390781774
-1.1851706989020163,-1.1284080035895163,-1.1042533405035788
-1.2150146566188522,-1.0836822591579147,-1.0147735677516647
-1.1851967489474402,-1.0783699667208777,-0.9817665731661902
-1.0765519368252858,-1.1593308674893483,-0.9764542805752858
-0.9710962114633321,-1.1987573442758321,-1.0094873247445821
-0.938089216416272,-1.201974714463147,-1.058511579697522
-0.9743266059809861,-1.204123969262236,-1.1064524604731736
-1.0691424866027919,-1.1892138977356044,-1.1458789367981044
-1.1703517996879451,-1.1732509696098201,-1.0947597586723201
-1.216171708322389,-1.159409013009889,-0.9648136760958266
-1.2002087798889411,-1.1349316802795661,-0.8796063628967536
-1.1863820817704196,-1.143459108137607,-0.9062459733719821
-1.1767973268574545,-1.1796964967793295,-0.993615564162142
-1.1352759262828644,-1.220191087415677,-1.038367356946927
-1.0852096036794667,-1.2212722257497792,-1.0586287931325917
-1.0500816354144549,-1.1797355660785174,-1.1023124703753924
-1.0319824755893965,-1.141403251956584,-1.1694336474643965
-1.0319954982277346,-1.1435372462746096,-1.2269723048683596
-1.0810044923919746,-1.1382249513763496,-1.2333787599700996
-1.1800928321055595,-1.1105432715586845,-1.188653012769622
-1.2802340281106823,-1.1254641306497448,-1.1194216501809948
-1.3100779827510982,-1.2160228069698482,-1.0587199505245357
-1.2568225720033754,-1.255464539776813,-1.085359559308063
-1.1513821025081443,-1.2384334941097068,-1.1929623027034568
-1.0299504219216604,-1.2448246894997854,-1.2537053047341604
-0.9511365390329916,-1.2139539218454916,-1.2483777499704916
-0.9362417233733931,-1.1223531735687056,-1.2281576169280806
-0.9586241292397457,-1.0520536946694332,-1.1844999837319332
-1.0001715740148671,-1.0563239177648671,-1.0769232829992421
-1.0534530274253255,-1.070191919026888,-0.9224715821128255
-1.1738426349789386,-0.9636833332211261,-0.7722770832211261
-1.3570831945272746,-0.8635529210897746,-0.6977204015585246
-1.352823753921901,-1.0531869131015885,-0.799997826187526
-1.131263898123761,-1.395149396170636,-1.0279771549596985
-0.8532465226406729,-1.640172792171923,-1.2506311661953604
-0.543261983917954,-1.7712130337226415,-1.3997835903632665
-0.2418071081274853,-1.8372813512915478,-1.5254985143774853
0.029816835199478087,-1.886290342534897,-1.6437518903864594
0.3525729808285558,-1.9821743336245692,-1.6959652271792567
0.7989100592284919,-2.251703344091821,-1.692789159521508
1.3475115420789692,-2.6724927303819683,-1.7386090633897808
1.9163461793799814,-3.103932751284081,-1.7684377561668936
2.285977325623711,-3.355349578673164,-1.6363554380481637
2.4766533938960906,-3.4991766842289094,-1.456345263330472
2.672654779704926,-3.603590337482574,-1.3221419732247612
2.795139319964276,-3.422512047223224,-1.1080284046450992
2.815359456080383,-2.7162414960680543,-0.7596985273180543
2.777001101139181,-1.8022683080405066,-0.34746484124363164
2.8558149875625385,-1.517857497789024,0.05199723853910099
3.221188932733263,-2.059023469610487,0.28527584679576257
3.689895397588848,-2.902725452020527,0.1638333858700982
3.9839039866214776,-3.7751902516597724,-0.21861066181602262
4.248066384401457,-4.967235129270418,-0.500926535520418
4.773230369249094,-6.669533912977468,-0.23674887879778095
5.394265325930009,-8.422980157468428,0.4503413757346961
5.463496693897319,-8.868259897899556,1.442088612842632
4.51966653858071,-7.93297018016929,2.581907139166647
3.339340411737985,-7.2853086361135775,3.501205646112985
2.4391656522363285,-7.287457882919922,3.596010745009766
1.7712449212085468,-6.760157666682078,3.2093094964038595
1.055365816310885,-5.050423368259428,2.5434944784202598
0.38956605726989935,-3.2970184153863507,1.9703766041448993
