2.7675558524294237,-5.957724909289326,-0.366492609484639
3.7623545723906284,-7.047642986203122,-0.9216511649140593
3.910275477979584,-7.689089756395417,-1.6195554546376036
3.355117396202423,-7.794693394813202,-2.0926822864147643
2.1885093542693532,-7.087506881082209,-2.0843025353790843
0.8557180747117475,-6.349436344233565,-1.9310556069288773
0.027855616983612955,-5.951163548055449,-2.0334694562585747
-0.007449846171314847,-5.490054826640065,-2.144412736796315
0.2747040279209614,-4.524017285555601,-1.9666594974696636
0.25537497745054755,-3.535594871182265,-1.6877097393463274
0.0315173470610689,-2.3810040152436187,-1.3831860220795562
-0.11030880570510553,-1.1124145185957306,-1.110629240275418
-0.12003939497726224,-0.11654513228194974,-0.8881363188053872
-0.11699815225955383,0.6215424971545087,-0.6177153153454913
-0.35576271529827114,1.4917104292329788,-0.22903847213420864
-0.9439380655819265,2.7166149129336987,0.23632926840244856
-1.8527461279507107,4.433676601541477,0.7325962792758519
-2.926684584073137,6.311596665926864,1.2459075790128007
-3.765194963266433,7.6771115552882545,1.8082303297023172
-4.263891890543495,8.373650834065879,2.4557583780111925
-4.4738923102457795,8.342605492488596,3.005294701472971
-4.401604914754313,7.6702792405191245,2.9401614426675615
-3.6507284355054006,6.193677692424287,2.314710407268037
-2.221293391037568,4.021458684157745,1.5646105396264947
-0.7865328145307009,1.9323239969927366,1.015865867109924
-0.015422537009244675,0.7209818819360678,0.6716349581079428
-0.021960972498523287,0.4300196183217892,0.3625605118764767
-0.43009526548574906,0.6035045880298759,0.18132441224862592
-0.7381011737325925,0.714154075290845,0.16732485165803251
-0.6785989374158761,0.5084127813341239,0.15334075984974888
-0.38046428986983033,0.12797382048173217,0.13401630095048217
-0.12281100153147312,-0.16405550836741062,0.14665921331227688
-0.008971592831301403,-0.3239892930266139,0.0964513808015111
-0.019765766810544108,-0.4136103713027316,-0.08691969747460661
-0.14242191791028938,-0.47874088763685185,-0.24792118548841438
-0.2895682208387359,-0.4639761798231109,-0.3247702472059234
-0.37067428096188104,-0.34053817256344354,-0.31958785518063104
-0.3569620229754579,-0.16598301906920793,-0.18763524074889543
-0.23672795652999698,-0.04574895262374698,0.00397944093094052
-0.018501745566824143,-0.10128067623088664,0.11249495853473836
0.15712212664281683,-0.22073126691187067,0.12407158953344184
0.19427268757583016,-0.28799659953354484,0.009946515700830175
0.10997874498845973,-0.2583073878240403,-0.13188832044122778
-0.07232220195095618,-0.15937359355251868,-0.18955547831814368
-0.24717666285735432,-0.09666396754485432,-0.18009902613860432
-0.26968717761337757,-0.08722257800400257,-0.12910795398056507
-0.14731529488505563,-0.047950060510055625,-0.034446032189743125
-0.011103495949984762,-0.005473002785922262,0.05489076674532774
0.004731909794805519,-0.0024244622755069806,0.08883835510730552
-0.12111034797970105,-0.01321545051876355,0.03224048209842395
-0.2629283657689353,0.015407205520127198,-0.1042522183079978
-0.36321176838323227,0.034447533374580216,-0.21517099689885727
-0.4187409521119454,-0.002984726526007883,-0.2344910741822579
-0.3922539548406847,-0.045726855231309704,-0.1792412595281847
-0.27946305761386725,-0.07250810155917978,-0.09202409277011728
-0.1091615961582044,-0.1152498529941419,-0.009079198697266894
0.040891639703186974,-0.137758262640563,0.016355506890686974
0.07697716679292303,-0.13257178340238945,-0.029590216019576968
0.028895399399617896,-0.1114091660300696,-0.0744676377097571
-0.0340940196674763,-0.0806485850971638,-0.0873929698627888
-0.08855359114882867,-0.08718030013320367,-0.10776440657851617
-0.1643295071862382,-0.1373824857018632,-0.1430587552331132
-0.23264369233850452,-0.16416224702600452,-0.13254603608850452
-0.22425176256584786,-0.14193059557366036,-0.07729436510491036
-0.13810086214401626,-0.09305691683151626,-0.007119416831516262
-0.03917817440651701,-0.06870393124245451,0.02789946231223299
0.002234317513152298,-0.1135798914712227,0.003256656380339798
-0.0010917806466642366,-0.19680100916228924,-0.08528977869353924
-0.025734228377385884,-0.21823911118988587,-0.16745786118988587
-0.11322745020492471,-0.1384807461033622,-0.2006145351658622
-0.1921908315881646,-0.05127591459597711,-0.1719881948694146
-0.17528306462212734,-0.09082566716118985,-0.11140977360650235
-0.10510668905363817,-0.18469653280363818,-0.049763061123950666
-0.05411043603136578,-0.24023714501574078,-0.018999962398553283
-0.013764643144924538,-0.25209166951211204,-0.03299071736367454
-0.004317724151476118,-0.22026010696397613,-0.05975290481553862
-0.038541286163268185,-0.18630739944451818,-0.09718081253045568
-0.09727029078048521,-0.1779282497648602,-0.1281998562101727
-0.14000791248972377,-0.19083493885691127,-0.14325803456003627
-0.15613403475777998,-0.20482483065621748,-0.14232483065621748
-0.14348191018793638,-0.16554611917231138,-0.11049240823481139
-0.08822707653562369,-0.10389785290281119,-0.058426661496561186
-0.037229275653769184,-0.10615322584908168,-0.050046658466269184
-0.024576642945957627,-0.16808555407877013,-0.09705589099283263
-0.04282288998365402,-0.22360902279615402,-0.16322999447584152
-0.049334960756238555,-0.29191918927186356,-0.23793359356873856
-0.05160492131947862,-0.29205291936635364,-0.22741668889760364
-0.05280660042056301,-0.2506368006158755,-0.149791463701813
0.00991095347061434,-0.3295971031700107,-0.07428704457626066
0.14400928759110843,-0.4650300190495166,-0.04352122998701656
0.25039782515832776,-0.46516308792760974,-0.047926759802609756
