-0.4967746026813984,-0.2872987277805805,-0.3036952503025532,vertical-x-shake
-0.12027870636997143,-0.6721869609933845,0.865120778264428,vertical-x-shake
-0.809026300064087,-0.837888776412964,-0.12936645661926283,vertical-x-shake
0.04482307285070419,-0.9628559127449989,-0.8643818870186806,vertical-x-shake
0.5466748701674508,0.3681960331542061,1.4130130039794015,vertical-x-shake
-0.0929950851887727,-0.022017695376303215,1.797238610318277,vertical-x-shake
-1.68375773822429,-1.4876241246378643,-0.05925603305461233,vertical-x-shake
-0.08944400691623527,-0.8918716713153823,-0.5364963813983901,vertical-x-shake
1.7733932472765446,-1.1176144145429134,-1.3243991397321224,vertical-x-shake
2.03608891030412,-1.4475639198197814,-2.9960453842057677,vertical-x-shake
1.8943490004007268,-1.1427351022298884,-2.6356736207540585,vertical-x-shake
0.9787536876373288,-1.8739248497314456,-1.9512797577209475,vertical-x-shake
-10.433876845492701,0.9209853676420644,-1.485249373568873,vertical-x-shake
-1.5673336661691528,0.6652475916509766,-1.9481457150812012,vertical-x-shake
2.322801411452383,-0.13822668760767545,-1.7175633308266696,vertical-x-shake
-0.3530746251344681,0.26403360068798065,-1.509623721241951,vertical-x-shake
-0.5519957555957844,0.15776568515815237,-0.7597405327983906,vertical-x-shake
0.044503539150431204,-0.31533321803264375,0.925748019760325,vertical-x-shake
0.19477698915743263,-0.04036089069104759,2.455081976588005,vertical-x-shake
1.0248795006956193,-0.27049203174456626,1.7052855942930314,vertical-x-shake
-0.6135513327546929,-0.5217573783822869,-0.2484257362314079,vertical-x-shake
-1.4050850405788238,0.09453563546182564,-1.9700543418025787,vertical-x-shake
-0.69279866973514,-0.42607897082919527,-1.8472763852273886,vertical-x-shake
-0.374482230085187,-0.44047780408268455,-1.3330616511285829,vertical-x-shake
-0.5118898190557957,-0.6704900301992893,-0.9993140734732151,vertical-x-shake
-0.9856934728595956,-0.9270324292156442,0.04346470213201198,vertical-x-shake
1.1198458100814817,0.2547948981781002,1.6642511512298581,vertical-x-shake
-0.35401645491842876,0.7480264585184608,1.8920727651285683,vertical-x-shake
0.8372244614661712,0.9134416359962005,-2.401817343801163,vertical-x-shake
1.989461973538503,2.1022296699191183,-0.8181199280117899,vertical-x-shake
2.460964393424461,1.3262357233042217,-1.4625854970937275,vertical-x-shake
2.5529401691032443,1.7871375472618136,-3.934414824716946,vertical-x-shake
2.6213106190592015,1.6035224472910132,-5.7200120413869655,vertical-x-shake
2.7517236774298612,0.5194663112494415,-2.4565273220208224,vertical-x-shake
2.91663093727104,-0.558913038559038,0.07491274040214363,vertical-x-shake
3.510547824203968,-0.809654526412487,-0.25209885090589523,vertical-x-shake
3.2695734741729456,-0.5400254485565463,1.8137791397613248,vertical-x-shake
2.4946208362898643,-0.4541034335770791,4.046013868363839,vertical-x-shake
2.4447000217494232,-0.8519360828343171,3.7278545093592865,vertical-x-shake
2.4566931061001833,-1.3161569305209102,4.777863912984949,vertical-x-shake
1.763835083376882,-2.4216269146089577,6.37905133856487,vertical-x-shake
-0.10697088292906287,-3.491873598612046,7.097364568197036,vertical-x-shake
-1.7139487374371527,-4.336780201250934,6.230388988202191,vertical-x-shake
-3.3119101096264028,-5.070279317008605,4.2395184468158575,vertical-x-shake
-4.13389008428372,-4.861855916040311,3.007743903143038,vertical-x-shake
-3.6838441625971288,-3.8997574583429784,2.1190933450322658,vertical-x-shake
-3.1226843080226727,-3.1141136369411297,2.0095068731601886,vertical-x-shake
-3.5984833206787115,-2.8515350784912115,2.4363553557739253,vertical-x-shake
-2.8480981402099133,-2.6298883967101574,3.2655488438904285,vertical-x-shake
-1.2813747635393102,-2.6665259113817177,3.4457959422559776,vertical-x-shake
2.2286651064634757,-1.9081461499452155,3.917971365618749,vertical-x-shake
8.153925233575144,0.2712357575619609,4.255549245568552,vertical-x-shake
6.899808299804826,1.135843646789689,3.632791888977189,vertical-x-shake
2.1836088363259245,0.22288019100121725,1.419316596183102,vertical-x-shake
5.828520282841627,0.9902443734177984,1.2459397164353765,vertical-x-shake
6.933408086133984,2.1677039311657227,-0.6918029143085205,vertical-x-shake
2.5250154027097214,1.0660098084561813,-6.119782637680293,vertical-x-shake
1.4025556672974977,0.1553301443025027,-8.319358385665758,vertical-x-shake
1.3572369738449181,-0.7086869553695594,-7.342962391770927,vertical-x-shake
1.159022689466656,-0.5730918639848821,-4.267422556276142,vertical-x-shake
-0.6699713404738988,-0.38911830740810294,-2.5710724528396214,vertical-x-shake
