-0.5565252752845165,-2.182883307511079,-0.9613714666907665,clockwise-rotation
-0.5256589063245002,-2.2351010449963753,-0.9826901563245002,clockwise-rotation
-0.37865789344169754,-2.3906513016448225,-1.06367071082451,clockwise-rotation
-0.2615030715970691,-2.542997212222069,-0.7803324173001941,clockwise-rotation
-0.1539307689156384,-2.531295881220326,-0.2594300364937634,clockwise-rotation
-0.23384320707711603,-1.9805778262177411,-0.28607404203805353,clockwise-rotation
-0.516148222995588,-1.453282012058088,-0.38730300815183805,clockwise-rotation
-0.8517369299523275,-1.3510350256554524,-0.28931322389764,clockwise-rotation
-1.2043544451348582,-1.7888728777520457,-0.22327534357235823,clockwise-rotation
-1.626216344715078,-2.593165807605703,-0.15511649119945292,clockwise-rotation
-2.0416848113101977,-3.5945259978336352,-0.16579980154457274,clockwise-rotation
-2.2078856994124285,-2.4131774474593035,-0.564224200388991,clockwise-rotation
-1.4845907375374185,-1.6525900051155435,0.015271933361018952,clockwise-rotation
-0.29790161025550344,-2.242771605372691,0.6661334239241841,clockwise-rotation
0.8120968435661059,-3.383673420105769,0.9697048757926684,clockwise-rotation
1.6344518651383235,-4.539513588963239,1.022955893458636,clockwise-rotation
2.102085817742376,-5.425822507452937,1.1166884788751885,clockwise-rotation
2.615526655479803,-5.905210038856135,1.7291893752063656,clockwise-rotation
2.860519617608394,-5.550491124579106,2.1712648568662063,clockwise-rotation
2.717756232448437,-4.486314812473438,1.7621745674093743,clockwise-rotation
2.5547596933592844,-3.4093516347657156,1.5256764414061594,clockwise-rotation
2.7582029739737255,-2.049032743799712,1.631112519872163,clockwise-rotation
3.5145332178464246,-0.755806747973888,2.0007392725339246,clockwise-rotation
4.529713559742983,-0.09324176252264205,2.0262955909929827,clockwise-rotation
5.78776804751494,0.10168711489775284,1.2752710992727527,clockwise-rotation
7.147034083506023,0.2625278579200856,0.2216953383888356,clockwise-rotation
7.122511057364646,1.3501416725990207,-0.5484941916587918,clockwise-rotation
4.952541254247034,2.488902948582972,-1.7938118951670279,clockwise-rotation
2.610009805989104,2.567712442707854,-3.2809356285812084,clockwise-rotation
0.18651522333301862,1.7857889049736437,-4.316399205377919,clockwise-rotation
-1.189814441963433,1.6430255238568796,-4.863963001533746,clockwise-rotation
-0.9821139555252735,1.566302182170039,-5.568112490681523,clockwise-rotation
-0.6156762861025264,1.420349714874036,-6.329802873016589,clockwise-rotation
-1.16005099424209,1.6557601629844725,-6.674958831156152,clockwise-rotation
-1.7118719910768,2.301281085095075,-6.5269049500611755,clockwise-rotation
-0.9853726750441798,2.689020025151133,-6.641973627192617,clockwise-rotation
0.03192864330887257,2.707114800535435,-7.086204901613002,clockwise-rotation
-0.002176898322353904,1.7675374571463962,-7.296076434455166,clockwise-rotation
-1.3497437432972572,0.8428679510386803,-6.977581878062882,clockwise-rotation
-2.5758811445455483,0.4902504472513268,-6.490767619154923,clockwise-rotation
-3.1042798979656876,-0.8242963774578751,-6.059358022965688,clockwise-rotation
-3.353564881487386,-2.1708103648858237,-5.428744935198323,clockwise-rotation
-3.398321056048167,-3.0592555042903546,-4.770421886126292,clockwise-rotation
-3.4430772302418036,-4.3738175866871165,-4.3315507409839915,clockwise-rotation
-3.4633430476230065,-5.6468299860995685,-3.8841499323886315,clockwise-rotation
-3.607159279676174,-6.3616301048714865,-3.1736418236214865,clockwise-rotation
-4.135558030893517,-6.856993577768517,-2.5142659166357046,clockwise-rotation
-4.577653070806308,-7.599503656743808,-1.8271800483453708,clockwise-rotation
-4.464755434570821,-8.509265322266135,-0.733172792969259,clockwise-rotation
-3.9150902198433295,-9.321004526483955,0.5547126366019828,clockwise-rotation
-2.9861983201785436,-9.44992817857698,1.5677567579464564,clockwise-rotation
-1.7760869377249238,-7.959634911357736,1.8425806648141387,clockwise-rotation
-0.7609065851778062,-4.467708953341869,1.2832981267362564,clockwise-rotation
-0.24639761898252655,-1.6373277947637765,0.830552454259661,clockwise-rotation
-0.18568503913910783,-1.0780800586703578,1.0989829296108922,clockwise-rotation
-0.28477775678038597,-0.8128386698663235,1.501629713922739,clockwise-rotation
-0.36362206096888394,0.15651954059361606,1.592157968327991,clockwise-rotation
-0.3849559888140003,0.8915485277875622,1.7093128100141248,clockwise-rotation
-0.42011437918294536,0.9213468024576796,1.7668210456217421,clockwise-rotation
-0.48830804750543,0.67312994077582,1.4706610687055075,clockwise-rotation
-0.5202926090158524,0.6134506771169601,0.9507919857107101,clockwise-rotation
-0.5746312961361109,0.6283563747623266,0.5875238552310766,clockwise-rotation
-0.6172664916787284,0.3524295532431466,0.4511539184775216,clockwise-rotation
-0.5533648216202907,0.09675114517658434,0.28388493423908434,clockwise-rotation
-0.4266121990467584,0.0871512286876166,0.0090414874766791,clockwise-rotation
-0.3520598934894049,0.09032291901059508,-0.3094878720050299,clockwise-rotation
-0.3840444527998158,-0.0737417184248158,-0.5268209420576283,clockwise-rotation
-0.49911311818895177,-0.44872859670457677,-0.6930218095952018,clockwise-rotation
-0.5395968222740234,-0.8993532920005859,-0.8475039267662109,clockwise-rotation
-0.5236382652503665,-1.1156182457191166,-1.035006063101929,clockwise-rotation
-0.5886428426258167,-1.0634505818836293,-1.1926925252430043,clockwise-rotation
-0.6994390456113344,-0.9420232741269594,-1.169272419634772,clockwise-rotation
-0.7995998722538181,-0.9782650333866306,-1.0158932072147557,clockwise-rotation
-0.8550066702095408,-1.1188921682564157,-0.9509234182564158,clockwise-rotation
-0.8475625156504007,-1.2094552158457132,-1.0233742832285257,clockwise-rotation
-0.8369292738107962,-1.1753844740061088,-1.1267241956857963,clockwise-rotation
-0.8252279163704375,-1.06248682750325,-1.1874715687141875,clockwise-rotation
-0.803944039032473,-0.962360787079348,-1.173633980438723,clockwise-rotation
-0.8188692677734883,-1.0539919484375508,-1.0745760548828633,clockwise-rotation
-0.8572472549372567,-1.2873009658747567,-0.9915093398981942,clockwise-rotation
-0.8551284155628637,-1.4503127417347388,-0.9829970679066137,clockwise-rotation
-0.7592748346112698,-1.4023870172284574,-1.0256322564862699,clockwise-rotation
-0.6517025032934359,-1.2383571663793735,-1.033111194699686,clockwise-rotation
-0.6527880085234476,-1.0860460651640726,-0.9745348346953226,clockwise-rotation
-0.7188454372153904,-1.055164406941953,-0.9159584743247654,clockwise-rotation
-0.70181875909585,-1.212835604798975,-0.8936064788224125,clockwise-rotation
-0.5271382720164121,-1.551613369672662,-0.8552785308054746,clockwise-rotation
-0.30451466933647464,-1.7412517298833496,-0.9287975062505371,clockwise-rotation
-0.16604328797012335,-1.880810744024811,-1.1184358660951235,clockwise-rotation
-0.12025379100331901,-2.103469123034569,-1.3059379951048815,clockwise-rotation
-0.1309218132017096,-2.385789366912647,-1.4348463737485846,clockwise-rotation
-0.16609545026844308,-2.611636832104381,-1.550983145580943,clockwise-rotation
-0.1746425000551054,-2.857732710016043,-1.6703090039613553,clockwise-rotation
0.009635767907030579,-3.451103367835157,-1.6543504381476568,clockwise-rotation
0.5795341534226293,-4.482294459858621,-1.4519599872023707,clockwise-rotation
1.3773988478979171,-5.299374223391145,-1.2943235642114579,clockwise-rotation
1.9110881277000593,-5.53587232151869,-1.1931446603858782,clockwise-rotation
2.192290225250907,-5.721253475920968,-0.8128519866631555,clockwise-rotation
2.4980131971910624,-6.168673814527688,-0.1002076280042501,clockwise-rotation
2.924097497622065,-6.340199987729497,0.7029823853173777,clockwise-rotation
3.3565752310360795,-5.8683088021670455,1.3357317251767042,clockwise-rotation
3.791189195284644,-4.812646864285668,1.8971004501674567,clockwise-rotation
4.115009092516174,-3.619564271741638,2.2997625104849244,clockwise-rotation
4.39622645105096,-2.7343582657459153,2.072846934449397,clockwise-rotation
4.489943809951476,-1.790543250595399,1.3697503285061634,clockwise-rotation
3.1168032590614514,-0.22142305929792372,0.4653140012489513,clockwise-rotation
1.516764515177737,1.176188343302737,-1.031392223103513,clockwise-rotation
1.7436453273237476,1.4840322902143726,-2.405600888496565,clockwise-rotation
2.4285949874916475,1.4605774093666475,-3.35477598418804,clockwise-rotation
2.5532113960720384,1.816349213454851,-4.004604155685774,clockwise-rotation
2.412584274744585,1.9441699681039604,-4.644834548497602,clockwise-rotation
2.2719418949936396,1.9569394535873896,-5.405456786646985,clockwise-rotation
2.0386328896316788,2.4778266152176163,-6.043566207048009,clockwise-rotation
1.7701676346352415,3.191539094596179,-6.463291838021008,clockwise-rotation
1.4921198604730552,3.3150873897699302,-6.855338025269132,clockwise-rotation
0.9243229411685346,3.1829899333560348,-7.346429011956466,clockwise-rotation
0.1147047331669685,3.6729933073857186,-7.744868631090844,clockwise-rotation
-0.47440871372697835,3.854067238421459,-7.990949241070728,clockwise-rotation
-0.963378727638329,2.9858552811507337,-8.326537907325829,clockwise-rotation
-1.7815265976296064,1.941877333034456,-8.69299510348898,clockwise-rotation
-2.6007273237008337,0.6433064897757287,-8.295673612763334,clockwise-rotation
-3.696905588469222,-0.2813629859301593,-7.515921091398909,clockwise-rotation
