-6.478393433660247,-6.545715449422576,-6.471407769292571,horizontal-y-shake
-6.738410546066187,-6.6686920659560185,-6.962232662917994,horizontal-y-shake
-5.85178686935224,-6.369579690282721,-7.753987568204779,horizontal-y-shake
-5.029079864304777,-6.05297846583676,-7.550013015549895,horizontal-y-shake
-4.773895373515596,-5.9506641532702345,-6.778212180308809,horizontal-y-shake
-4.122924108961251,-5.835002680280831,-6.629627962568429,horizontal-y-shake
-4.069329656306046,-6.123383439722794,-7.128654397669571,horizontal-y-shake
-4.771115822619312,-6.614564461535328,-7.73226360780608,horizontal-y-shake
-5.8673602713241415,-7.449372447837813,-7.1858417166366415,horizontal-y-shake
-6.6316378315235545,-8.426547547176021,-6.228248854472773,horizontal-y-shake
-6.171433797561053,-8.893341651641254,-6.776312223159198,horizontal-y-shake
-5.4560722813765725,-8.782315205113145,-8.949230621830674,horizontal-y-shake
-5.799883860821913,-8.629414576764296,-11.45590640949745,horizontal-y-shake
-6.263942315958348,-8.28412301816782,-12.638483121774998,horizontal-y-shake
-6.009204506375958,-7.983343243100811,-11.457433342435529,horizontal-y-shake
-5.632347258553252,-7.841228875145659,-9.8178764905784,horizontal-y-shake
-6.433804685040516,-8.22636907713036,-9.583791428967519,horizontal-y-shake
-6.904061977184422,-7.992892925060398,-10.369346563137182,horizontal-y-shake
-6.459953012549903,-7.446682872855689,-10.734931650245215,horizontal-y-shake
-6.034095455475574,-7.203302551575428,-10.272115875550037,horizontal-y-shake
-6.259369516839357,-7.129660511483522,-9.042374992837281,horizontal-y-shake
-6.603360760302375,-7.20344125041468,-7.960967409701179,horizontal-y-shake
-7.205070078505244,-7.398976624144282,-8.153685867918696,horizontal-y-shake
-7.094928265211627,-7.319124937651202,-9.006485701201008,horizontal-y-shake
-6.211624552295538,-6.81507580427918,-10.296266008899542,horizontal-y-shake
-6.038045730987678,-6.651136484542976,-11.182774868408332,horizontal-y-shake
-6.508785955647413,-7.101491443852369,-10.744936220387403,horizontal-y-shake
-6.271109706867018,-7.184073335635939,-9.961837417590896,horizontal-y-shake
-4.456990728086667,-6.822449216551022,-10.077400216764644,horizontal-y-shake
-3.6565259698388193,-8.423298240041456,-10.611369490956983,horizontal-y-shake
-5.458636025386646,-9.43919370551665,-7.032855729060962,horizontal-y-shake
-5.975821800722202,-10.209200449480136,-3.589781351579746,horizontal-y-shake
-4.8657595157871265,-10.95093145372963,-1.0070737838993091,horizontal-y-shake
-3.3613803076678295,-9.905869929783918,-0.4495031523638744,horizontal-y-shake
-3.0049925069016545,-8.134203813473615,-0.1829328755539983,horizontal-y-shake
-3.250152651118226,-6.405703011797852,0.0703012310991813,horizontal-y-shake
-2.9480765797049813,-4.6588502861411385,-0.5423761345298104,horizontal-y-shake
-2.880163304275312,-3.933057181304731,-2.385076872772016,horizontal-y-shake
-3.505265831193582,-4.70610129757847,-4.188733219346658,horizontal-y-shake
-4.129854077758605,-6.129798526229674,-3.3196467108152454,horizontal-y-shake
