-11.227668338744964,-11.447035485236968,-11.868844681709136,flip
-11.507190780917208,-11.655165391245882,-12.89436264542679,flip
-11.888727226510918,-12.205138900533592,-12.427024581685936,flip
-13.008579848663823,-12.099212883369939,-10.867436169044987,flip
-13.465848700686381,-12.736305968447612,-11.4110925361356,flip
-12.879317792988967,-12.980496200658035,-11.41495874796028,flip
-13.088307665999807,-13.677657889541067,-13.126457499679006,flip
-13.685511529367092,-13.548840343873623,-14.178667843263272,flip
-11.884403537563243,-10.03492481594459,-11.175335239223399,flip
-10.740433772413573,-12.340018113462767,-11.325162728636107,flip
-12.814813939125978,-14.304159489663087,-12.160377827675783,flip
-13.784448239208086,-12.941234442592485,-13.090580317378862,flip
-14.443842745658008,-11.135804510947315,-13.228400565024463,flip
-15.590923645991067,-12.450557568567971,-13.579335549372415,flip
-14.128613808935967,-14.342240670508232,-13.850160935705986,flip
-11.85031674077176,-11.411114551326264,-12.618054725429047,flip
-5.8114670261161265,-8.983842228295082,-10.236966465355628,flip
-2.3037513190600105,-8.803821890959425,-11.408696501860303,flip
-5.25696786503347,-11.1039632187322,-13.627374015851341,flip
-9.016326024159248,-11.037508799656685,-10.679039313420112,flip
-12.587496820759917,-7.595393959355498,-2.7225888407947068,flip
-10.479073337263523,-12.690715602583348,-3.812983802504002,flip
-14.836894787995078,-15.644771851746299,-5.786967076508262,flip
-19.451785824672786,-18.15833880700311,-6.8413999298973955,flip
-21.64839292022762,-19.904957060547446,-6.623919729920004,flip
-22.815289721205055,-21.003415331556617,-4.962532267286598,flip
-26.141557896458913,-24.108187878453542,-7.492249214970874,flip
-21.496616543889644,-26.354727925420406,-11.514167966008786,flip
-8.066191829268803,-22.140418208663334,-7.607503093306889,flip
-1.5547334062219385,-18.833584915316177,-11.320702205813003,flip
-5.213926417266206,-16.160213572417575,-22.177864176665622,flip
-9.122116161168758,-12.346726370633785,-27.28576190549249,flip
-6.878606360311252,-9.944178860540134,-23.352326434011204,flip
-5.037584312514793,-8.770066030578148,-18.935674675063623,flip
-6.974687072222807,-9.955929013674833,-18.519630404894926,flip
-9.61530988975579,-11.384123022995537,-18.30911057754571,flip
-10.697752134925818,-11.979315178520178,-17.12175168288419,flip
-10.279457426507372,-11.535122251946826,-15.824329233605761,flip
-9.713290029942407,-10.681650215565575,-15.034570509373559,flip
-9.397513161249664,-10.29646659905484,-14.488202820368317,flip
-9.673335755213143,-10.743557894571664,-13.437562668665292,flip
-10.159241355228904,-11.45785037355471,-12.198037780094626,flip
-10.10434065999696,-11.733369933983777,-12.044709789177869,flip
-9.679365214012005,-12.214160021446087,-12.506734427116253,flip
-8.440975192597591,-12.572454813531124,-12.423456672242366,flip
-6.0386905161029,-12.088817009080042,-13.123898932088007,flip
-3.700091731860761,-12.033909899308805,-15.491102588489179,flip
-3.3699506065338305,-13.811019375035112,-18.536190821835344,flip
-4.940446152420764,-16.413806690903428,-20.074605717392686,flip
-6.540382576369765,-18.383917999648574,-20.065803242110732,flip
-7.835993417962198,-20.63769257949174,-19.44040883467973,flip
-9.745827738019658,-22.69886404630823,-17.986678186628055,flip
-9.472549911847386,-22.428645130505835,-17.117331501355444,flip
-8.619743275321909,-23.35795776811976,-18.87166397539515,flip
-11.406355239026787,-26.61404404746795,-21.294481135480645,flip
-14.40106823513677,-27.22553327152898,-22.59850099156072,flip
-15.494422148219176,-25.383222292414732,-22.163218210688658,flip
-15.182199115191187,-23.670632953081814,-21.547375316057888,flip
-15.787658728109141,-24.460958994375012,-21.714827097402356,flip
-16.964512782779988,-24.572633224216755,-21.399179893223103,flip
-15.047542210676564,-23.832611437895192,-21.06081139669646,flip
-11.854862007755358,-22.355387959140856,-17.36785152878197,flip
-9.51978225359102,-21.96530074724336,-13.347852417317826,flip
-9.726038557238175,-22.28898916835268,-10.818653684801651,flip
-9.215780271724233,-21.395981802180778,-7.336784853175649,flip
-8.990855141037294,-19.195097847336122,-1.534869118088075,flip
-12.65760810345562,-17.727292847336848,3.1167642357930365,flip
-15.686015345731596,-16.861190058866363,3.8311493614522423,flip
-15.080947997854905,-16.080354574011523,-1.0996013906466526,flip
-12.201694037044241,-15.151855970943167,-7.563215757930472,flip
-10.998157666714585,-14.184045241864121,-11.583893226178086,flip
-11.739219373354343,-13.257548397669224,-11.712742155680088,flip
-12.005017005817644,-12.660172664539568,-10.564048015491716,flip
-11.463487127596371,-12.258440831476682,-10.684705832773679,flip
-11.401488893391821,-12.176349990727637,-11.817769043805335,flip
-11.681084995846271,-12.18085605440569,-12.663118248562336,flip
-11.658757344711677,-12.429522410858528,-13.021756903160469,flip
-10.869470382241213,-12.41376676609894,-13.271620417145693,flip
-10.072177918173102,-12.023644120909003,-13.544358761526373,flip
-10.713233745651635,-11.91370371635476,-12.623291409569177,flip
-11.581303040114804,-11.955770174590512,-11.500062266913815,flip
-11.825563829669358,-12.01602463079393,-11.249810379275681,flip
-11.703149240574215,-12.293172758182857,-11.700758975109432,flip
-11.856654921595,-12.612632790628814,-12.181280056063079,flip
-11.938929235654445,-12.597336566167446,-11.95674494476852,flip
-11.7821827235241,-12.413464457036978,-11.447620064260489,flip
-11.501233958202073,-12.34283008475847,-11.046045803027818,flip
-11.640227927748427,-12.44206739861177,-11.413989438597426,flip
-11.877431515059646,-12.623113277754959,-12.171859029135879,flip
-11.942222824345697,-12.793153157483209,-12.5712157394992,flip
-11.557548022598828,-12.354761576981153,-12.278066611618604,flip
-11.344817479692152,-12.123932798944166,-11.908482392869642,flip
-11.397589983925291,-12.057138385757872,-11.621893587097594,flip
-11.213060183087313,-11.844470066586458,-11.618144554654085,flip
-10.821395537619868,-11.913066646819392,-11.662639043097773,flip
-11.046710370185373,-12.113348720672128,-11.719389198424814,flip
-11.472449156911516,-12.295471284063005,-11.64075669971242,flip
-11.814247674318137,-12.538401192994895,-11.933855003686729,flip
-12.052346982662261,-12.725761093799651,-12.287666120235503,flip
-12.129524834820227,-12.763341196247534,-12.477450020977454,flip
-11.910822248324449,-12.772513007983262,-12.496216273173387,flip
-11.682636680297794,-12.59360593765253,-12.02439719646448,flip
-11.8616754080383,-12.390450384768647,-12.019880440386933,flip
-12.099279869839485,-12.342401732250984,-12.65370844726258,flip
-11.909451077549866,-12.1835829716615,-12.700163672535828,flip
-11.707360654399483,-12.080104260966866,-12.305728583858102,flip
-11.753999339257113,-12.104277835999362,-11.878114210282199,flip
-11.999096336300681,-12.25833147996218,-11.640281977589439,flip
-12.036890403617404,-12.381529347289584,-11.6060735148082,flip
-11.781994072869333,-12.431846348717722,-11.581710783913644,flip
-11.833980717851087,-12.521042623711988,-11.798605718804762,flip
-12.121714579209096,-12.68987904702068,-12.225813495262868,flip
-12.137933427023984,-12.705822044539548,-12.372960501837827,flip
-11.91215121641209,-12.688961743259929,-12.251247643375896,flip
-11.976170601639833,-12.689360561165895,-12.120416703019227,flip
-12.10323524840247,-12.450618509129399,-11.914988402203434,flip
-11.959097329170152,-12.2138666544265,-11.875940981895372,flip
-11.754697801012345,-12.014171959299393,-11.927531720537491,flip
-11.781848726192598,-11.95883685104001,-12.049466428676729,flip
-11.916778079602636,-11.937536112401403,-11.997991673085608,flip
-11.936228319586032,-11.85304574626755,-11.737732812345737,flip
-11.573017572821314,-11.759941553534205,-11.371927952231104,flip
-11.207420611952587,-11.838217163656994,-10.582896733855053,flip
-11.478367876928953,-12.103097271841673,-9.482729267996458,flip
-11.587190327547379,-12.295601127050706,-9.448847887419053,flip
-10.788295548475135,-12.123702209508766,-9.944655340230812,flip
-9.741582834088657,-11.870049201810215,-9.69944926437125,flip
-10.640135411068764,-12.593430761143532,-10.136214736744728,flip
-12.526843470493706,-13.796120685497673,-10.396738332668694,flip
-12.6074450799905,-14.174507696338766,-9.812509615131491,flip
-12.012068861614264,-14.340303295742071,-10.095270985256231,flip
-12.824044135318976,-14.694869187580329,-11.043706563221198,flip
-14.888539730068933,-15.536378799435388,-11.027364192959558,flip
-16.504258362691598,-16.31725141231318,-9.3586809319665,flip
-17.117024417876358,-16.828021045683975,-8.026367183684462,flip
-17.791834614983628,-17.009094022027085,-7.699112675896714,flip
-18.415839241641653,-17.484659718173635,-7.303687618869436,flip
-16.995473215300436,-18.63260776730239,-9.27856428356826,flip
-14.37931665795407,-17.755716413431976,-12.365672201090666,flip
-13.8156846655041,-14.976734508338573,-14.092347968879345,flip
-13.937396175252228,-14.791460162984162,-10.461790210591584,flip
-17.236666105335114,-17.489159963672517,-7.184265993183015,flip
-22.719888842044327,-20.450781977115128,-12.14018074267909,flip
-19.99607746597685,-20.33446400162138,-14.172948765720502,flip
-14.961556373266172,-17.945282159475276,-15.46481007161517,flip
-9.736207432274782,-14.297067589287721,-17.865200466637575,flip
-11.126527263180966,-13.292824102895016,-20.39421100761151,flip
-12.507250267687667,-14.003644901934493,-20.092798191729415,flip
-10.40119381907071,-13.647767028833282,-16.224090299631012,flip
-8.105631076357254,-12.389527284166702,-14.49094434883345,flip
-8.138863288097776,-11.545096718006528,-15.524080477886594,flip
-9.725610455513046,-11.397485336303756,-15.47968002223973,flip
-10.189028458577491,-11.322200374585487,-14.524584488850929,flip
-10.11074347412528,-11.198748659252539,-14.189346741794958,flip
-10.786712829045515,-11.786220852307538,-13.229787055424909,flip
-11.19738017978281,-12.166116411109867,-12.253977710624637,flip
-11.260284407639105,-12.329621119999487,-12.012702627682287,flip
-11.571172268214443,-12.582958609881619,-12.157440573992947,flip
-11.889338748233737,-12.446326629894198,-12.237660543697299,flip
-12.201151788599764,-12.613089681036746,-12.681253314383303,flip
-12.72581718603118,-13.224161965045768,-13.135890585574943,flip
-11.65121009216227,-12.940394960497994,-13.551966987704414,flip
-9.342544139576711,-11.935168565464773,-14.554329932881155,flip
-7.9629209417961455,-11.343964375939212,-15.53789214083179,flip
-7.806618703261703,-11.056892169371933,-16.260004533187242,flip
-8.653291211586367,-11.451162682037722,-16.801976428490054,flip
-7.8584532315559645,-11.823348956806209,-15.890478091938045,flip
-5.687800096651394,-11.78456835665353,-15.032895731111843,flip
-5.11321772644364,-11.982118174527518,-15.228708639834753,flip
-6.179965119803619,-12.942285459483337,-16.503694634879302,flip
-8.916161840787787,-15.155821388593573,-17.321690386167425,flip
-10.564970998221893,-16.674501923972628,-16.48194840376999,flip
-12.0769278894998,-17.531879175815718,-16.6051580797769,flip
-13.547298856784654,-18.167471357395005,-17.735198923160386,flip
-15.802518512350689,-19.36892714653648,-19.334563399893412,flip
-17.764499049496308,-20.116404872250214,-19.638579707455293,flip
-17.728329236226948,-19.40442281456557,-18.69859700890151,flip
-16.962512738466742,-18.78114104962397,-17.987969643831732,flip
-16.054720836122982,-18.27995439096307,-17.31589360757684,flip
-14.420747663335746,-17.378672744588798,-17.714050914602225,flip
-13.765282961239736,-17.860885473599353,-18.300974699368396,flip
-16.22006372362469,-19.833940066398128,-16.951149977744564,flip
-17.27555249207088,-20.23843214981624,-14.984797220159257,flip
-15.705978793098128,-18.407413405372296,-14.204820078803694,flip
-12.805358630315212,-16.52957020391598,-13.645211321011928,flip
-11.510088602538113,-16.145904342169764,-13.054789821143155,flip
-12.58207604886296,-17.166377997410322,-12.95722196103337,flip
-13.316763192838707,-17.77823081654934,-11.565882355398216,flip
-12.756540023364648,-16.956266724147426,-8.191404663600549,flip
-12.279054953622152,-15.939707531499197,-5.294943823384573,flip
-13.296793761943038,-15.32273048469847,-3.7523276240569903,flip
-13.819677701054875,-15.013435235081975,-4.059951176701848,flip
